location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
usa,be_me,monthly,vw_cap,1,13,4,1950-11-30,0.0507204461896352
usa,be_me,monthly,vw_cap,1,16,6,1950-12-31,0.0452731851353689
usa,be_me,monthly,vw_cap,1,21,8,1951-01-31,0.0149592955024429
usa,be_me,monthly,vw_cap,1,30,12,1951-02-28,-0.0154036139982851
usa,be_me,monthly,vw_cap,1,39,17,1951-03-31,0.0183924926623278
usa,be_me,monthly,vw_cap,1,45,19,1951-04-30,0.0347933903545274
usa,be_me,monthly,vw_cap,1,213,96,1951-05-31,0.00844355993411865
usa,be_me,monthly,vw_cap,1,220,98,1951-06-30,-0.0311532236720661
usa,be_me,monthly,vw_cap,1,224,100,1951-07-31,0.0177127279654546
usa,be_me,monthly,vw_cap,1,230,103,1951-08-31,0.0158612754821844
usa,be_me,monthly,vw_cap,1,234,105,1951-09-30,0.00181890046035792
usa,be_me,monthly,vw_cap,1,236,107,1951-10-31,0.0248149097676211
usa,be_me,monthly,vw_cap,1,236,106,1951-11-30,-0.00417325346659504
usa,be_me,monthly,vw_cap,1,238,107,1951-12-31,-0.0309879579122439
usa,be_me,monthly,vw_cap,1,239,107,1952-01-31,0.0122383924566938
usa,be_me,monthly,vw_cap,1,237,106,1952-02-29,0.0128377337321338
usa,be_me,monthly,vw_cap,1,237,107,1952-03-31,0.000310930446371767
usa,be_me,monthly,vw_cap,1,238,107,1952-04-30,0.00520574689687337
usa,be_me,monthly,vw_cap,1,239,108,1952-05-31,0.000615976863049872
usa,be_me,monthly,vw_cap,1,241,107,1952-06-30,-0.000888348063913254
usa,be_me,monthly,vw_cap,1,239,108,1952-07-31,0.0113151196695486
usa,be_me,monthly,vw_cap,1,240,109,1952-08-31,0.00307726556701858
usa,be_me,monthly,vw_cap,1,240,108,1952-09-30,-0.010995209377945
usa,be_me,monthly,vw_cap,1,241,109,1952-10-31,0.00893738604717539
usa,be_me,monthly,vw_cap,1,241,109,1952-11-30,0.00290544854587681
usa,be_me,monthly,vw_cap,1,242,110,1952-12-31,0.0122277290370753
usa,be_me,monthly,vw_cap,1,241,110,1953-01-31,0.0256153787068295
usa,be_me,monthly,vw_cap,1,241,110,1953-02-28,0.00457437532189212
usa,be_me,monthly,vw_cap,1,242,109,1953-03-31,0.012190762626703
usa,be_me,monthly,vw_cap,1,244,110,1953-04-30,0.00362140639581701
usa,be_me,monthly,vw_cap,1,244,111,1953-05-31,-0.00579974605895055
usa,be_me,monthly,vw_cap,1,243,110,1953-06-30,-0.00947483390268038
usa,be_me,monthly,vw_cap,1,241,109,1953-07-31,-0.0053359671871567
usa,be_me,monthly,vw_cap,1,242,111,1953-08-31,-0.0232254513062598
usa,be_me,monthly,vw_cap,1,244,111,1953-09-30,-0.0269316002111353
usa,be_me,monthly,vw_cap,1,244,111,1953-10-31,0.00934365249680341
usa,be_me,monthly,vw_cap,1,243,111,1953-11-30,-0.00700086577672018
usa,be_me,monthly,vw_cap,1,242,109,1953-12-31,-0.0261610152527908
usa,be_me,monthly,vw_cap,1,243,110,1954-01-31,0.0481076384250186
usa,be_me,monthly,vw_cap,1,241,110,1954-02-28,-0.00579895572835294
usa,be_me,monthly,vw_cap,1,241,111,1954-03-31,-0.0117225302640889
usa,be_me,monthly,vw_cap,1,244,111,1954-04-30,-0.0295960529572232
usa,be_me,monthly,vw_cap,1,245,111,1954-05-31,0.0234582705320778
usa,be_me,monthly,vw_cap,1,245,112,1954-06-30,-0.0165660332103711
usa,be_me,monthly,vw_cap,1,245,111,1954-07-31,0.0132265421255192
usa,be_me,monthly,vw_cap,1,243,110,1954-08-31,0.0105415204888362
usa,be_me,monthly,vw_cap,1,244,111,1954-09-30,-0.00329497077722659
usa,be_me,monthly,vw_cap,1,244,110,1954-10-31,-0.00610063767257773
usa,be_me,monthly,vw_cap,1,241,111,1954-11-30,0.00482409837899941
usa,be_me,monthly,vw_cap,1,239,110,1954-12-31,0.0530305364045234
usa,be_me,monthly,vw_cap,1,241,110,1955-01-31,0.0111914809019303
usa,be_me,monthly,vw_cap,1,242,109,1955-02-28,-0.0150090232788725
usa,be_me,monthly,vw_cap,1,240,108,1955-03-31,-0.0114763742724708
usa,be_me,monthly,vw_cap,1,241,109,1955-04-30,-0.0048275907582733
usa,be_me,monthly,vw_cap,1,229,104,1955-05-31,-0.018663377184516
usa,be_me,monthly,vw_cap,1,226,102,1955-06-30,0.0123792294078614
usa,be_me,monthly,vw_cap,1,227,102,1955-07-31,0.0231798261228294
usa,be_me,monthly,vw_cap,1,226,102,1955-08-31,-0.0166401701797171
usa,be_me,monthly,vw_cap,1,227,102,1955-09-30,-0.000650448792300173
usa,be_me,monthly,vw_cap,1,223,101,1955-10-31,0.00543831711213491
usa,be_me,monthly,vw_cap,1,224,101,1955-11-30,-0.0227294530676076
usa,be_me,monthly,vw_cap,1,225,101,1955-12-31,-0.0183477259373279
usa,be_me,monthly,vw_cap,1,223,102,1956-01-31,0.0324452347873185
usa,be_me,monthly,vw_cap,1,223,102,1956-02-29,-0.0251615161728322
usa,be_me,monthly,vw_cap,1,224,102,1956-03-31,-0.0422060685949146
usa,be_me,monthly,vw_cap,1,227,102,1956-04-30,-0.0252495190308167
usa,be_me,monthly,vw_cap,1,228,103,1956-05-31,0.000015159181053194
usa,be_me,monthly,vw_cap,1,229,102,1956-06-30,-0.0361378689218705
usa,be_me,monthly,vw_cap,1,229,102,1956-07-31,-0.0102911793958759
usa,be_me,monthly,vw_cap,1,230,102,1956-08-31,0.0104627065525592
usa,be_me,monthly,vw_cap,1,230,101,1956-09-30,0.0346137576859964
usa,be_me,monthly,vw_cap,1,228,101,1956-10-31,-0.00382018112517684
usa,be_me,monthly,vw_cap,1,231,102,1956-11-30,0.00908640147268429
usa,be_me,monthly,vw_cap,1,231,102,1956-12-31,-0.0205241243146921
usa,be_me,monthly,vw_cap,1,233,101,1957-01-31,0.0456569900500231
usa,be_me,monthly,vw_cap,1,231,101,1957-02-28,-0.0105747750848461
usa,be_me,monthly,vw_cap,1,233,103,1957-03-31,-0.0095794701802583
usa,be_me,monthly,vw_cap,1,231,101,1957-04-30,-0.00501472220191046
usa,be_me,monthly,vw_cap,1,234,104,1957-05-31,-0.0248600763938911
usa,be_me,monthly,vw_cap,1,234,103,1957-06-30,-0.0259711289441658
usa,be_me,monthly,vw_cap,1,234,103,1957-07-31,0.00592895964665648
usa,be_me,monthly,vw_cap,1,234,103,1957-08-31,0.0260466079828563
usa,be_me,monthly,vw_cap,1,234,104,1957-09-30,0.0072491034153486
usa,be_me,monthly,vw_cap,1,232,105,1957-10-31,-0.0122307630295154
usa,be_me,monthly,vw_cap,1,234,105,1957-11-30,-0.0349841739637006
usa,be_me,monthly,vw_cap,1,233,105,1957-12-31,-0.034885958058382
usa,be_me,monthly,vw_cap,1,233,105,1958-01-31,0.0847006402127761
usa,be_me,monthly,vw_cap,1,235,104,1958-02-28,-0.0191199454441525
usa,be_me,monthly,vw_cap,1,235,105,1958-03-31,0.00175237714266159
usa,be_me,monthly,vw_cap,1,235,105,1958-04-30,-0.00904118101960452
usa,be_me,monthly,vw_cap,1,237,106,1958-05-31,0.0135565871667551
usa,be_me,monthly,vw_cap,1,236,106,1958-06-30,0.00434149935162188
usa,be_me,monthly,vw_cap,1,237,105,1958-07-31,0.0105953505958738
usa,be_me,monthly,vw_cap,1,236,106,1958-08-31,0.00423377215213715
usa,be_me,monthly,vw_cap,1,238,106,1958-09-30,0.0197512985271415
usa,be_me,monthly,vw_cap,1,238,106,1958-10-31,0.00110473716681661
usa,be_me,monthly,vw_cap,1,240,106,1958-11-30,-0.0164301724666953
usa,be_me,monthly,vw_cap,1,239,107,1958-12-31,-0.0112452192509124
usa,be_me,monthly,vw_cap,1,239,105,1959-01-31,0.0558921148817808
usa,be_me,monthly,vw_cap,1,240,106,1959-02-28,-0.00657564004293131
usa,be_me,monthly,vw_cap,1,241,106,1959-03-31,0.00796474867773051
usa,be_me,monthly,vw_cap,1,240,105,1959-04-30,-0.0329338124017716
usa,be_me,monthly,vw_cap,1,244,106,1959-05-31,0.0171080808974616
usa,be_me,monthly,vw_cap,1,243,106,1959-06-30,-0.0163831297460522
usa,be_me,monthly,vw_cap,1,243,106,1959-07-31,0.0206073895035684
usa,be_me,monthly,vw_cap,1,242,106,1959-08-31,0.00146749053664309
usa,be_me,monthly,vw_cap,1,242,105,1959-09-30,-0.00370357571850277
usa,be_me,monthly,vw_cap,1,243,106,1959-10-31,-0.0305882181207596
usa,be_me,monthly,vw_cap,1,242,106,1959-11-30,-0.0192048123671132
usa,be_me,monthly,vw_cap,1,243,106,1959-12-31,-0.000874561549018157
usa,be_me,monthly,vw_cap,1,244,106,1960-01-31,0.0162639296184257
usa,be_me,monthly,vw_cap,1,242,106,1960-02-29,-0.0323661991813458
usa,be_me,monthly,vw_cap,1,243,108,1960-03-31,-0.0386515020218335
usa,be_me,monthly,vw_cap,1,242,108,1960-04-30,-0.0144253710788297
usa,be_me,monthly,vw_cap,1,246,108,1960-05-31,-0.0536352855269981
usa,be_me,monthly,vw_cap,1,244,108,1960-06-30,0.0112732261153387
usa,be_me,monthly,vw_cap,1,244,108,1960-07-31,0.0359934114953007
usa,be_me,monthly,vw_cap,1,244,109,1960-08-31,0.0118028186834407
usa,be_me,monthly,vw_cap,1,245,110,1960-09-30,0.0194720665889783
usa,be_me,monthly,vw_cap,1,246,110,1960-10-31,-0.00471370306449514
usa,be_me,monthly,vw_cap,1,246,110,1960-11-30,-0.0353897757136799
usa,be_me,monthly,vw_cap,1,249,110,1960-12-31,0.0054156632629261
usa,be_me,monthly,vw_cap,1,256,111,1961-01-31,0.0615807567963983
usa,be_me,monthly,vw_cap,1,256,111,1961-02-28,-0.00609698281187315
usa,be_me,monthly,vw_cap,1,259,113,1961-03-31,0.00408064965046186
usa,be_me,monthly,vw_cap,1,262,112,1961-04-30,0.0102529255842821
usa,be_me,monthly,vw_cap,1,303,126,1961-05-31,0.0217672497987875
usa,be_me,monthly,vw_cap,1,304,126,1961-06-30,-0.00784471157910029
usa,be_me,monthly,vw_cap,1,304,124,1961-07-31,0.0035525154264128
usa,be_me,monthly,vw_cap,1,304,126,1961-08-31,-0.0244226072247955
usa,be_me,monthly,vw_cap,1,303,125,1961-09-30,-0.0183897487213932
usa,be_me,monthly,vw_cap,1,306,125,1961-10-31,-0.00349233455479426
usa,be_me,monthly,vw_cap,1,311,126,1961-11-30,-0.00654770931456604
usa,be_me,monthly,vw_cap,1,309,127,1961-12-31,0.0400512423882032
usa,be_me,monthly,vw_cap,1,312,129,1962-01-31,0.0555442327562804
usa,be_me,monthly,vw_cap,1,418,179,1962-02-28,0.00372085804279356
usa,be_me,monthly,vw_cap,1,455,197,1962-03-31,-0.004454159042314
usa,be_me,monthly,vw_cap,1,455,199,1962-04-30,0.00745218388698135
usa,be_me,monthly,vw_cap,1,550,243,1962-05-31,0.0630475430253937
usa,be_me,monthly,vw_cap,1,552,245,1962-06-30,0.0157348151486859
usa,be_me,monthly,vw_cap,1,551,245,1962-07-31,-0.0267957781263828
usa,be_me,monthly,vw_cap,1,669,285,1962-08-31,0.00266203569120175
usa,be_me,monthly,vw_cap,1,660,281,1962-09-30,-0.00905394956739434
usa,be_me,monthly,vw_cap,1,670,280,1962-10-31,-0.000153910543110529
usa,be_me,monthly,vw_cap,1,684,284,1962-11-30,0.0167452373647999
usa,be_me,monthly,vw_cap,1,696,281,1962-12-31,-0.0167808410561864
usa,be_me,monthly,vw_cap,1,700,281,1963-01-31,0.0290135529341433
usa,be_me,monthly,vw_cap,1,700,286,1963-02-28,0.0044669749734359
usa,be_me,monthly,vw_cap,1,707,287,1963-03-31,0.00910221462992736
usa,be_me,monthly,vw_cap,1,711,288,1963-04-30,0.0119246281531705
usa,be_me,monthly,vw_cap,1,764,310,1963-05-31,0.0202784966270923
usa,be_me,monthly,vw_cap,1,770,311,1963-06-30,-0.00860852440161061
usa,be_me,monthly,vw_cap,1,774,319,1963-07-31,-0.0104267485507738
usa,be_me,monthly,vw_cap,1,776,318,1963-08-31,-0.0061236602703872
usa,be_me,monthly,vw_cap,1,791,317,1963-09-30,0.00852778715927327
usa,be_me,monthly,vw_cap,1,793,316,1963-10-31,-0.0000310131247182079
usa,be_me,monthly,vw_cap,1,801,322,1963-11-30,0.0103112213577664
usa,be_me,monthly,vw_cap,1,795,317,1963-12-31,-0.0100691241586427
usa,be_me,monthly,vw_cap,1,812,320,1964-01-31,0.00673006293512139
usa,be_me,monthly,vw_cap,1,806,324,1964-02-29,0.0155816187321513
usa,be_me,monthly,vw_cap,1,807,322,1964-03-31,0.0371120797152459
usa,be_me,monthly,vw_cap,1,813,324,1964-04-30,-0.0013966547757265
usa,be_me,monthly,vw_cap,1,822,331,1964-05-31,-0.00175952324993401
usa,be_me,monthly,vw_cap,1,826,328,1964-06-30,0.00954091859751784
usa,be_me,monthly,vw_cap,1,830,325,1964-07-31,-0.00361282925379575
usa,be_me,monthly,vw_cap,1,840,329,1964-08-31,0.0133734576284381
usa,be_me,monthly,vw_cap,1,844,333,1964-09-30,0.0133654188722889
usa,be_me,monthly,vw_cap,1,853,335,1964-10-31,0.0092122476924209
usa,be_me,monthly,vw_cap,1,855,339,1964-11-30,-0.0177120646912809
usa,be_me,monthly,vw_cap,1,849,339,1964-12-31,-0.021071743486695
usa,be_me,monthly,vw_cap,1,855,332,1965-01-31,-0.00636555766146124
usa,be_me,monthly,vw_cap,1,878,346,1965-02-28,-0.00016336291807658
usa,be_me,monthly,vw_cap,1,883,344,1965-03-31,0.0121258348232195
usa,be_me,monthly,vw_cap,1,890,347,1965-04-30,0.0053661567943274
usa,be_me,monthly,vw_cap,1,910,368,1965-05-31,-0.00510808257101302
usa,be_me,monthly,vw_cap,1,916,369,1965-06-30,0.0034444653749562
usa,be_me,monthly,vw_cap,1,925,368,1965-07-31,0.010899370118625
usa,be_me,monthly,vw_cap,1,936,373,1965-08-31,-0.00738185039961304
usa,be_me,monthly,vw_cap,1,936,373,1965-09-30,0.000122046134405703
usa,be_me,monthly,vw_cap,1,944,378,1965-10-31,0.000357553611049749
usa,be_me,monthly,vw_cap,1,950,386,1965-11-30,-0.0157881940645031
usa,be_me,monthly,vw_cap,1,953,390,1965-12-31,0.0218424788668774
usa,be_me,monthly,vw_cap,1,961,393,1966-01-31,0.020599441937354
usa,be_me,monthly,vw_cap,1,1116,475,1966-02-28,-0.0193634322975153
usa,be_me,monthly,vw_cap,1,1114,490,1966-03-31,-0.023424854352565
usa,be_me,monthly,vw_cap,1,1105,487,1966-04-30,-0.0226235874101821
usa,be_me,monthly,vw_cap,1,1159,532,1966-05-31,0.00862070689336648
usa,be_me,monthly,vw_cap,1,1178,527,1966-06-30,-0.00604604902536073
usa,be_me,monthly,vw_cap,1,1173,528,1966-07-31,0.00247934232767716
usa,be_me,monthly,vw_cap,1,1204,541,1966-08-31,0.0153031619224517
usa,be_me,monthly,vw_cap,1,1218,538,1966-09-30,0.000886534455787638
usa,be_me,monthly,vw_cap,1,1217,541,1966-10-31,0.0494618585884212
usa,be_me,monthly,vw_cap,1,1241,518,1966-11-30,-0.0510441500589619
usa,be_me,monthly,vw_cap,1,1231,510,1966-12-31,0.00120254425284123
usa,be_me,monthly,vw_cap,1,1235,505,1967-01-31,0.0440447637535696
usa,be_me,monthly,vw_cap,1,1244,533,1967-02-28,-0.0242916787239408
usa,be_me,monthly,vw_cap,1,1249,558,1967-03-31,-0.0164949457591115
usa,be_me,monthly,vw_cap,1,1256,554,1967-04-30,-0.0305680685196611
usa,be_me,monthly,vw_cap,1,1255,563,1967-05-31,0.00949209768950332
usa,be_me,monthly,vw_cap,1,1265,568,1967-06-30,-0.0207149224773973
usa,be_me,monthly,vw_cap,1,1253,580,1967-07-31,0.00815658828316555
usa,be_me,monthly,vw_cap,1,1253,586,1967-08-31,0.0215259696977125
usa,be_me,monthly,vw_cap,1,1265,593,1967-09-30,-0.0172138849384212
usa,be_me,monthly,vw_cap,1,1271,603,1967-10-31,-0.0290474723400088
usa,be_me,monthly,vw_cap,1,1258,598,1967-11-30,-0.0212965882956879
usa,be_me,monthly,vw_cap,1,1261,590,1967-12-31,-0.0006437394833003
usa,be_me,monthly,vw_cap,1,1254,582,1968-01-31,0.0719079550081309
usa,be_me,monthly,vw_cap,1,1384,683,1968-02-29,0.0494940246122792
usa,be_me,monthly,vw_cap,1,1382,683,1968-03-31,-0.0240451435209417
usa,be_me,monthly,vw_cap,1,1384,675,1968-04-30,-0.0759014076525893
usa,be_me,monthly,vw_cap,1,1420,703,1968-05-31,-0.0318328956481408
usa,be_me,monthly,vw_cap,1,1411,684,1968-06-30,0.0478734319043627
usa,be_me,monthly,vw_cap,1,1418,686,1968-07-31,0.0442249823144613
usa,be_me,monthly,vw_cap,1,1422,676,1968-08-31,0.0034398942519312
usa,be_me,monthly,vw_cap,1,1424,669,1968-09-30,0.00299500428508626
usa,be_me,monthly,vw_cap,1,1418,677,1968-10-31,0.0259433135168205
usa,be_me,monthly,vw_cap,1,1429,677,1968-11-30,0.00413384466031343
usa,be_me,monthly,vw_cap,1,1445,701,1968-12-31,0.00875765320244387
usa,be_me,monthly,vw_cap,1,1459,703,1969-01-31,0.0243967089616588
usa,be_me,monthly,vw_cap,1,1459,707,1969-02-28,0.0225109751844794
usa,be_me,monthly,vw_cap,1,1472,714,1969-03-31,-0.0183022773575575
usa,be_me,monthly,vw_cap,1,1470,726,1969-04-30,-0.0223139604350626
usa,be_me,monthly,vw_cap,1,1506,744,1969-05-31,-0.0165312333247263
usa,be_me,monthly,vw_cap,1,1502,724,1969-06-30,0.00147104333768354
usa,be_me,monthly,vw_cap,1,1531,715,1969-07-31,0.0109851257211346
usa,be_me,monthly,vw_cap,1,1550,714,1969-08-31,-0.0510725432748253
usa,be_me,monthly,vw_cap,1,1541,698,1969-09-30,-0.0381832359342483
usa,be_me,monthly,vw_cap,1,1544,672,1969-10-31,-0.0186909506324985
usa,be_me,monthly,vw_cap,1,1546,678,1969-11-30,-0.0225461047611225
usa,be_me,monthly,vw_cap,1,1563,670,1969-12-31,-0.0283518109930495
usa,be_me,monthly,vw_cap,1,1578,633,1970-01-31,0.0241517388112383
usa,be_me,monthly,vw_cap,1,1562,654,1970-02-28,0.0366035809335178
usa,be_me,monthly,vw_cap,1,1596,656,1970-03-31,0.0463456932674702
usa,be_me,monthly,vw_cap,1,1614,649,1970-04-30,0.0592199134614338
usa,be_me,monthly,vw_cap,1,1713,668,1970-05-31,0.0405752718024216
usa,be_me,monthly,vw_cap,1,1725,669,1970-06-30,-0.0367777998925277
usa,be_me,monthly,vw_cap,1,1732,651,1970-07-31,0.0185812907133364
usa,be_me,monthly,vw_cap,1,1701,615,1970-08-31,0.0238145955727071
usa,be_me,monthly,vw_cap,1,1718,625,1970-09-30,-0.00874011712097875
usa,be_me,monthly,vw_cap,1,1739,668,1970-10-31,-0.0250441535959729
usa,be_me,monthly,vw_cap,1,1759,638,1970-11-30,0.00485852140984063
usa,be_me,monthly,vw_cap,1,1803,619,1970-12-31,0.0317381332669716
usa,be_me,monthly,vw_cap,1,1799,608,1971-01-31,0.0409396641747839
usa,be_me,monthly,vw_cap,1,1730,638,1971-02-28,-0.0152759581282091
usa,be_me,monthly,vw_cap,1,1700,652,1971-03-31,-0.0302898141104762
usa,be_me,monthly,vw_cap,1,1729,648,1971-04-30,-0.00584755724124585
usa,be_me,monthly,vw_cap,1,1748,691,1971-05-31,-0.0211536877281793
usa,be_me,monthly,vw_cap,1,1770,685,1971-06-30,-0.0253742944982541
usa,be_me,monthly,vw_cap,1,1784,671,1971-07-31,-0.00426098867929254
usa,be_me,monthly,vw_cap,1,1796,662,1971-08-31,0.00122376667510466
usa,be_me,monthly,vw_cap,1,1768,670,1971-09-30,-0.0328587502160277
usa,be_me,monthly,vw_cap,1,1824,684,1971-10-31,0.00168020676175513
usa,be_me,monthly,vw_cap,1,1832,676,1971-11-30,-0.015901785784486
usa,be_me,monthly,vw_cap,1,1890,680,1971-12-31,-0.00591857268766964
usa,be_me,monthly,vw_cap,1,1864,673,1972-01-31,-0.00160679673000211
usa,be_me,monthly,vw_cap,1,1830,708,1972-02-29,-0.0452554519536385
usa,be_me,monthly,vw_cap,1,1840,745,1972-03-31,-0.0117263760853908
usa,be_me,monthly,vw_cap,1,1832,716,1972-04-30,-0.00719965567524118
usa,be_me,monthly,vw_cap,1,1873,742,1972-05-31,-0.0503669456559004
usa,be_me,monthly,vw_cap,1,1875,730,1972-06-30,-0.0245133546681592
usa,be_me,monthly,vw_cap,1,1896,721,1972-07-31,0.00384991184976785
usa,be_me,monthly,vw_cap,1,1882,717,1972-08-31,0.0500665448424797
usa,be_me,monthly,vw_cap,1,1910,722,1972-09-30,-0.00575808605555691
usa,be_me,monthly,vw_cap,1,1934,722,1972-10-31,0.0124566540748133
usa,be_me,monthly,vw_cap,1,1947,695,1972-11-30,0.0556907604500455
usa,be_me,monthly,vw_cap,1,1976,689,1972-12-31,-0.0497199531516128
usa,be_me,monthly,vw_cap,1,2452,820,1973-01-31,0.00390673389787555
usa,be_me,monthly,vw_cap,1,2457,857,1973-02-28,0.0202723073397055
usa,be_me,monthly,vw_cap,1,2444,847,1973-03-31,0.01653955017261
usa,be_me,monthly,vw_cap,1,2450,851,1973-04-30,0.0445785987943611
usa,be_me,monthly,vw_cap,1,2568,903,1973-05-31,-0.0232112397844707
usa,be_me,monthly,vw_cap,1,2584,874,1973-06-30,-0.0032119235873316
usa,be_me,monthly,vw_cap,1,2596,870,1973-07-31,-0.0254891248568559
usa,be_me,monthly,vw_cap,1,2525,870,1973-08-31,-0.00878964105083161
usa,be_me,monthly,vw_cap,1,2540,855,1973-09-30,0.0354813779735304
usa,be_me,monthly,vw_cap,1,2570,850,1973-10-31,0.00215086059749881
usa,be_me,monthly,vw_cap,1,2600,875,1973-11-30,-0.0000155062257641836
usa,be_me,monthly,vw_cap,1,2596,828,1973-12-31,-0.0084487392616416
usa,be_me,monthly,vw_cap,1,2639,807,1974-01-31,0.124630573376031
usa,be_me,monthly,vw_cap,1,2603,853,1974-02-28,0.0333773662023985
usa,be_me,monthly,vw_cap,1,2591,841,1974-03-31,0.0168963569311216
usa,be_me,monthly,vw_cap,1,2567,852,1974-04-30,-0.000607851492789018
usa,be_me,monthly,vw_cap,1,2594,872,1974-05-31,-0.00360786957831855
usa,be_me,monthly,vw_cap,1,2617,868,1974-06-30,-0.0161464976915007
usa,be_me,monthly,vw_cap,1,2607,886,1974-07-31,0.0624936780667218
usa,be_me,monthly,vw_cap,1,2647,886,1974-08-31,0.0394046039913012
usa,be_me,monthly,vw_cap,1,2645,898,1974-09-30,0.0723055755750375
usa,be_me,monthly,vw_cap,1,2668,911,1974-10-31,-0.0914129827494209
usa,be_me,monthly,vw_cap,1,2686,870,1974-11-30,-0.00233058170050299
usa,be_me,monthly,vw_cap,1,2703,856,1974-12-31,-0.00552793219813737
usa,be_me,monthly,vw_cap,1,2742,836,1975-01-31,0.174416538179592
usa,be_me,monthly,vw_cap,1,2721,860,1975-02-28,-0.0344713783062949
usa,be_me,monthly,vw_cap,1,2758,861,1975-03-31,0.00193208474429479
usa,be_me,monthly,vw_cap,1,2693,849,1975-04-30,-0.0280111737797046
usa,be_me,monthly,vw_cap,1,2833,897,1975-05-31,-0.00142370688885895
usa,be_me,monthly,vw_cap,1,2831,891,1975-06-30,0.02838603560542
usa,be_me,monthly,vw_cap,1,2825,900,1975-07-31,0.0424122399107191
usa,be_me,monthly,vw_cap,1,2774,935,1975-08-31,0.00692466305927999
usa,be_me,monthly,vw_cap,1,2832,936,1975-09-30,0.0115204959650507
usa,be_me,monthly,vw_cap,1,2815,922,1975-10-31,-0.0108167811395985
usa,be_me,monthly,vw_cap,1,2811,896,1975-11-30,0.0129438550369988
usa,be_me,monthly,vw_cap,1,2822,888,1975-12-31,0.0260790656175427
usa,be_me,monthly,vw_cap,1,2826,888,1976-01-31,0.0714668617576079
usa,be_me,monthly,vw_cap,1,2786,925,1976-02-29,0.0502577341259052
usa,be_me,monthly,vw_cap,1,2757,958,1976-03-31,0.0148900945801131
usa,be_me,monthly,vw_cap,1,2740,954,1976-04-30,0.017872416447498
usa,be_me,monthly,vw_cap,1,2802,962,1976-05-31,0.00614353193176988
usa,be_me,monthly,vw_cap,1,2816,948,1976-06-30,0.00546734000317836
usa,be_me,monthly,vw_cap,1,2871,934,1976-07-31,0.0331911734430638
usa,be_me,monthly,vw_cap,1,2679,935,1976-08-31,0.0197164354400395
usa,be_me,monthly,vw_cap,1,2699,948,1976-09-30,0.00867388680694094
usa,be_me,monthly,vw_cap,1,2873,946,1976-10-31,0.0103196500387178
usa,be_me,monthly,vw_cap,1,2898,954,1976-11-30,0.0203375046458777
usa,be_me,monthly,vw_cap,1,2947,951,1976-12-31,0.0324409990008704
usa,be_me,monthly,vw_cap,1,2896,954,1977-01-31,0.0551254406469649
usa,be_me,monthly,vw_cap,1,2883,1010,1977-02-28,0.0104620817612702
usa,be_me,monthly,vw_cap,1,2877,1017,1977-03-31,0.0126699448441353
usa,be_me,monthly,vw_cap,1,2877,1014,1977-04-30,0.0287083756614325
usa,be_me,monthly,vw_cap,1,2931,1026,1977-05-31,0.00572126500216894
usa,be_me,monthly,vw_cap,1,2945,1032,1977-06-30,-0.0183919646014751
usa,be_me,monthly,vw_cap,1,2940,1024,1977-07-31,0.0083295396189322
usa,be_me,monthly,vw_cap,1,2917,1059,1977-08-31,-0.0248104194153321
usa,be_me,monthly,vw_cap,1,2890,1061,1977-09-30,-0.00568861734116598
usa,be_me,monthly,vw_cap,1,2891,1061,1977-10-31,0.0120853956946484
usa,be_me,monthly,vw_cap,1,2887,1073,1977-11-30,-0.00374878674773806
usa,be_me,monthly,vw_cap,1,2905,1073,1977-12-31,0.000591777298222361
usa,be_me,monthly,vw_cap,1,2876,1066,1978-01-31,0.0281485736654292
usa,be_me,monthly,vw_cap,1,2889,1120,1978-02-28,0.00448960233185559
usa,be_me,monthly,vw_cap,1,2881,1159,1978-03-31,0.0123248162222459
usa,be_me,monthly,vw_cap,1,2836,1158,1978-04-30,-0.032484591258252
usa,be_me,monthly,vw_cap,1,2826,1149,1978-05-31,-0.0198408068758972
usa,be_me,monthly,vw_cap,1,2764,1152,1978-06-30,-0.00388740604411498
usa,be_me,monthly,vw_cap,1,2735,1159,1978-07-31,-0.0175151926017208
usa,be_me,monthly,vw_cap,1,2727,1142,1978-08-31,-0.0137223857261262
usa,be_me,monthly,vw_cap,1,2730,1181,1978-09-30,0.0334375307857934
usa,be_me,monthly,vw_cap,1,2752,1198,1978-10-31,0.0441307725779719
usa,be_me,monthly,vw_cap,1,2823,1160,1978-11-30,-0.0144249139167196
usa,be_me,monthly,vw_cap,1,2788,1152,1978-12-31,-0.020476390045191
usa,be_me,monthly,vw_cap,1,2806,1125,1979-01-31,0.0284893812354275
usa,be_me,monthly,vw_cap,1,2889,1264,1979-02-28,0.0113560037676832
usa,be_me,monthly,vw_cap,1,2885,1266,1979-03-31,-0.0101512425262533
usa,be_me,monthly,vw_cap,1,2886,1239,1979-04-30,-0.00874103916883136
usa,be_me,monthly,vw_cap,1,2898,1246,1979-05-31,0.0161535582152131
usa,be_me,monthly,vw_cap,1,2913,1257,1979-06-30,0.00305677360637528
usa,be_me,monthly,vw_cap,1,2920,1228,1979-07-31,0.0128180995933549
usa,be_me,monthly,vw_cap,1,2905,1228,1979-08-31,-0.0204223504342245
usa,be_me,monthly,vw_cap,1,2910,1248,1979-09-30,-0.0225694989234355
usa,be_me,monthly,vw_cap,1,2890,1225,1979-10-31,-0.018522294856275
usa,be_me,monthly,vw_cap,1,2856,1192,1979-11-30,-0.0468014661734234
