location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
usa,ope_be,monthly,vw_cap,1,12,5,1950-11-30,-0.0384049901078883
usa,ope_be,monthly,vw_cap,1,14,6,1950-12-31,-0.00393827178939594
usa,ope_be,monthly,vw_cap,1,19,8,1951-01-31,0.00981879864305465
usa,ope_be,monthly,vw_cap,1,27,12,1951-02-28,0.0354713626414418
usa,ope_be,monthly,vw_cap,1,36,16,1951-03-31,-0.0103993456238361
usa,ope_be,monthly,vw_cap,1,42,18,1951-04-30,0.015988028433575
usa,ope_be,monthly,vw_cap,1,189,87,1951-05-31,-0.0150058663449044
usa,ope_be,monthly,vw_cap,1,197,90,1951-06-30,0.00260981486798267
usa,ope_be,monthly,vw_cap,1,202,93,1951-07-31,0.00423514254741779
usa,ope_be,monthly,vw_cap,1,204,94,1951-08-31,-0.00579142296877722
usa,ope_be,monthly,vw_cap,1,208,96,1951-09-30,-0.0158471244275244
usa,ope_be,monthly,vw_cap,1,211,98,1951-10-31,-0.0129771511526322
usa,ope_be,monthly,vw_cap,1,210,97,1951-11-30,0.00828911298715455
usa,ope_be,monthly,vw_cap,1,211,98,1951-12-31,0.0201345230195446
usa,ope_be,monthly,vw_cap,1,211,97,1952-01-31,-0.012623365691494
usa,ope_be,monthly,vw_cap,1,214,99,1952-02-29,0.000170562149747526
usa,ope_be,monthly,vw_cap,1,215,100,1952-03-31,0.0120530444758515
usa,ope_be,monthly,vw_cap,1,215,100,1952-04-30,-0.0117657623402642
usa,ope_be,monthly,vw_cap,1,217,101,1952-05-31,0.00124690951999345
usa,ope_be,monthly,vw_cap,1,218,101,1952-06-30,0.0195541783994182
usa,ope_be,monthly,vw_cap,1,218,101,1952-07-31,0.00731036055738556
usa,ope_be,monthly,vw_cap,1,216,101,1952-08-31,-0.00964483668188632
usa,ope_be,monthly,vw_cap,1,217,101,1952-09-30,0.0158794779247834
usa,ope_be,monthly,vw_cap,1,217,101,1952-10-31,-0.00137867486964557
usa,ope_be,monthly,vw_cap,1,218,101,1952-11-30,0.0290700692758794
usa,ope_be,monthly,vw_cap,1,218,101,1952-12-31,-0.00128286040966888
usa,ope_be,monthly,vw_cap,1,219,101,1953-01-31,-0.0130201527140687
usa,ope_be,monthly,vw_cap,1,218,101,1953-02-28,-0.0175062814721694
usa,ope_be,monthly,vw_cap,1,219,101,1953-03-31,-0.0115822700610883
usa,ope_be,monthly,vw_cap,1,219,102,1953-04-30,-0.00604426042416715
usa,ope_be,monthly,vw_cap,1,219,104,1953-05-31,0.0129268528600217
usa,ope_be,monthly,vw_cap,1,219,103,1953-06-30,0.00359322219918148
usa,ope_be,monthly,vw_cap,1,220,105,1953-07-31,-0.00790978801939196
usa,ope_be,monthly,vw_cap,1,218,105,1953-08-31,-0.00181454586667987
usa,ope_be,monthly,vw_cap,1,219,105,1953-09-30,0.025193177995387
usa,ope_be,monthly,vw_cap,1,220,105,1953-10-31,0.0191863266952295
usa,ope_be,monthly,vw_cap,1,220,105,1953-11-30,0.0103476048549158
usa,ope_be,monthly,vw_cap,1,222,105,1953-12-31,0.0283183842235617
usa,ope_be,monthly,vw_cap,1,222,105,1954-01-31,-0.0153291317041012
usa,ope_be,monthly,vw_cap,1,220,103,1954-02-28,0.0110973102277412
usa,ope_be,monthly,vw_cap,1,221,104,1954-03-31,0.0277049885645032
usa,ope_be,monthly,vw_cap,1,220,104,1954-04-30,0.0258198684575189
usa,ope_be,monthly,vw_cap,1,225,105,1954-05-31,0.00202388579228378
usa,ope_be,monthly,vw_cap,1,224,104,1954-06-30,0.0288713834206001
usa,ope_be,monthly,vw_cap,1,223,104,1954-07-31,0.00353765880210945
usa,ope_be,monthly,vw_cap,1,222,104,1954-08-31,-0.0185440141939337
usa,ope_be,monthly,vw_cap,1,222,104,1954-09-30,0.0204082725559465
usa,ope_be,monthly,vw_cap,1,221,104,1954-10-31,0.0234913702748815
usa,ope_be,monthly,vw_cap,1,220,103,1954-11-30,0.0161401970269125
usa,ope_be,monthly,vw_cap,1,220,103,1954-12-31,-0.00522466345947243
usa,ope_be,monthly,vw_cap,1,220,102,1955-01-31,0.00106375824487419
usa,ope_be,monthly,vw_cap,1,222,102,1955-02-28,0.0114002114115262
usa,ope_be,monthly,vw_cap,1,222,103,1955-03-31,0.0180109203168409
usa,ope_be,monthly,vw_cap,1,222,104,1955-04-30,0.01087335254594
usa,ope_be,monthly,vw_cap,1,205,95,1955-05-31,0.0168997510333816
usa,ope_be,monthly,vw_cap,1,206,95,1955-06-30,-0.014067337588934
usa,ope_be,monthly,vw_cap,1,206,94,1955-07-31,-0.0215734628916711
usa,ope_be,monthly,vw_cap,1,205,94,1955-08-31,0.0179449974310372
usa,ope_be,monthly,vw_cap,1,204,93,1955-09-30,0.00683012159985957
usa,ope_be,monthly,vw_cap,1,204,94,1955-10-31,-0.00237898903612429
usa,ope_be,monthly,vw_cap,1,202,93,1955-11-30,0.0298246622322093
usa,ope_be,monthly,vw_cap,1,202,93,1955-12-31,0.00616867729422243
usa,ope_be,monthly,vw_cap,1,201,92,1956-01-31,-0.0197096202802904
usa,ope_be,monthly,vw_cap,1,203,93,1956-02-29,0.0240221173761671
usa,ope_be,monthly,vw_cap,1,205,93,1956-03-31,0.0161772167607138
usa,ope_be,monthly,vw_cap,1,204,93,1956-04-30,0.0211915460126857
usa,ope_be,monthly,vw_cap,1,210,94,1956-05-31,-0.00267983767347051
usa,ope_be,monthly,vw_cap,1,209,94,1956-06-30,0.0383671885841288
usa,ope_be,monthly,vw_cap,1,210,93,1956-07-31,0.0178548164954561
usa,ope_be,monthly,vw_cap,1,211,93,1956-08-31,0.00803730706530806
usa,ope_be,monthly,vw_cap,1,211,93,1956-09-30,-0.00429215886592369
usa,ope_be,monthly,vw_cap,1,212,94,1956-10-31,0.0193586209529793
usa,ope_be,monthly,vw_cap,1,211,94,1956-11-30,-0.0145650569003441
usa,ope_be,monthly,vw_cap,1,210,94,1956-12-31,0.0166451380728498
usa,ope_be,monthly,vw_cap,1,212,94,1957-01-31,-0.0315218175215977
usa,ope_be,monthly,vw_cap,1,212,94,1957-02-28,-0.00407617404661481
usa,ope_be,monthly,vw_cap,1,211,94,1957-03-31,-0.00872402784147372
usa,ope_be,monthly,vw_cap,1,211,94,1957-04-30,0.00137161240912227
usa,ope_be,monthly,vw_cap,1,215,96,1957-05-31,-0.0000535273786572144
usa,ope_be,monthly,vw_cap,1,215,97,1957-06-30,0.0207837624529866
usa,ope_be,monthly,vw_cap,1,215,97,1957-07-31,-0.0031377852898208
usa,ope_be,monthly,vw_cap,1,215,97,1957-08-31,-0.0202209026477696
usa,ope_be,monthly,vw_cap,1,215,97,1957-09-30,-0.0089621914749084
usa,ope_be,monthly,vw_cap,1,214,97,1957-10-31,-0.00484785262494407
usa,ope_be,monthly,vw_cap,1,215,98,1957-11-30,0.0158269337030448
usa,ope_be,monthly,vw_cap,1,215,98,1957-12-31,0.0166703729641833
usa,ope_be,monthly,vw_cap,1,213,98,1958-01-31,-0.0396974506296027
usa,ope_be,monthly,vw_cap,1,214,97,1958-02-28,-0.00155427526452146
usa,ope_be,monthly,vw_cap,1,213,98,1958-03-31,-0.00262793117100264
usa,ope_be,monthly,vw_cap,1,212,98,1958-04-30,-0.00216021841481185
usa,ope_be,monthly,vw_cap,1,217,100,1958-05-31,-0.00957408511936522
usa,ope_be,monthly,vw_cap,1,217,100,1958-06-30,0.00831328840051223
usa,ope_be,monthly,vw_cap,1,217,99,1958-07-31,0.00814987368862424
usa,ope_be,monthly,vw_cap,1,217,99,1958-08-31,0.00308613425863491
usa,ope_be,monthly,vw_cap,1,218,100,1958-09-30,0.00887675252145881
usa,ope_be,monthly,vw_cap,1,219,101,1958-10-31,-0.000637954415835987
usa,ope_be,monthly,vw_cap,1,223,101,1958-11-30,0.0264657649234512
usa,ope_be,monthly,vw_cap,1,222,102,1958-12-31,0.00487101886729398
usa,ope_be,monthly,vw_cap,1,222,102,1959-01-31,-0.0185124065458053
usa,ope_be,monthly,vw_cap,1,221,101,1959-02-28,0.0126138280270145
usa,ope_be,monthly,vw_cap,1,221,101,1959-03-31,0.0125101099064108
usa,ope_be,monthly,vw_cap,1,220,101,1959-04-30,0.0319940080244956
usa,ope_be,monthly,vw_cap,1,220,100,1959-05-31,-0.00706557768361581
usa,ope_be,monthly,vw_cap,1,221,100,1959-06-30,0.0131914098134522
usa,ope_be,monthly,vw_cap,1,221,101,1959-07-31,-0.0111625700191907
usa,ope_be,monthly,vw_cap,1,220,100,1959-08-31,-0.00512634818715174
usa,ope_be,monthly,vw_cap,1,221,101,1959-09-30,0.00853819127533563
usa,ope_be,monthly,vw_cap,1,221,101,1959-10-31,0.0135274243626992
usa,ope_be,monthly,vw_cap,1,221,101,1959-11-30,0.0193820146979369
usa,ope_be,monthly,vw_cap,1,222,102,1959-12-31,-0.00978253918089533
usa,ope_be,monthly,vw_cap,1,222,102,1960-01-31,0.00238801889796508
usa,ope_be,monthly,vw_cap,1,221,102,1960-02-29,0.0343350370509802
usa,ope_be,monthly,vw_cap,1,222,104,1960-03-31,0.0227434037531022
usa,ope_be,monthly,vw_cap,1,224,103,1960-04-30,0.0316854995031322
usa,ope_be,monthly,vw_cap,1,225,103,1960-05-31,0.0439083399918872
usa,ope_be,monthly,vw_cap,1,226,103,1960-06-30,-0.0128401594440751
usa,ope_be,monthly,vw_cap,1,226,103,1960-07-31,-0.0280390555989713
usa,ope_be,monthly,vw_cap,1,226,104,1960-08-31,-0.0155693056606857
usa,ope_be,monthly,vw_cap,1,227,105,1960-09-30,-0.00986256843093628
usa,ope_be,monthly,vw_cap,1,229,104,1960-10-31,-0.0074462250868803
usa,ope_be,monthly,vw_cap,1,229,104,1960-11-30,0.022491635950084
usa,ope_be,monthly,vw_cap,1,231,104,1960-12-31,0.000612069806713897
usa,ope_be,monthly,vw_cap,1,236,105,1961-01-31,-0.0271613586045491
usa,ope_be,monthly,vw_cap,1,238,106,1961-02-28,0.0117452439541934
usa,ope_be,monthly,vw_cap,1,242,106,1961-03-31,-0.00826752881970636
usa,ope_be,monthly,vw_cap,1,243,106,1961-04-30,-0.0202487490851748
usa,ope_be,monthly,vw_cap,1,286,121,1961-05-31,0.00425211814855065
usa,ope_be,monthly,vw_cap,1,288,120,1961-06-30,0.00873581279484602
usa,ope_be,monthly,vw_cap,1,288,121,1961-07-31,0.00883020692296354
usa,ope_be,monthly,vw_cap,1,288,121,1961-08-31,0.0173638168647157
usa,ope_be,monthly,vw_cap,1,287,121,1961-09-30,0.0246102473400207
usa,ope_be,monthly,vw_cap,1,288,121,1961-10-31,0.0116312881889087
usa,ope_be,monthly,vw_cap,1,293,122,1961-11-30,0.00660457832661583
usa,ope_be,monthly,vw_cap,1,290,122,1961-12-31,-0.0278931734938123
usa,ope_be,monthly,vw_cap,1,288,123,1962-01-31,-0.0300150582665717
usa,ope_be,monthly,vw_cap,1,393,169,1962-02-28,0.00125030723428097
usa,ope_be,monthly,vw_cap,1,414,179,1962-03-31,0.00201268122216085
usa,ope_be,monthly,vw_cap,1,415,180,1962-04-30,-0.00505368956407323
usa,ope_be,monthly,vw_cap,1,509,224,1962-05-31,-0.0403292917014609
usa,ope_be,monthly,vw_cap,1,510,230,1962-06-30,-0.00711866096012877
usa,ope_be,monthly,vw_cap,1,514,232,1962-07-31,0.0311652032163481
usa,ope_be,monthly,vw_cap,1,615,260,1962-08-31,0.00749821336340041
usa,ope_be,monthly,vw_cap,1,612,255,1962-09-30,0.00239085791537177
usa,ope_be,monthly,vw_cap,1,615,260,1962-10-31,0.000140976338606219
usa,ope_be,monthly,vw_cap,1,623,266,1962-11-30,-0.00565037512662195
usa,ope_be,monthly,vw_cap,1,630,268,1962-12-31,0.0153222469525064
usa,ope_be,monthly,vw_cap,1,642,274,1963-01-31,-0.0184183582644517
usa,ope_be,monthly,vw_cap,1,644,275,1963-02-28,-0.000815116378680886
usa,ope_be,monthly,vw_cap,1,646,273,1963-03-31,-0.00811546611464691
usa,ope_be,monthly,vw_cap,1,649,277,1963-04-30,0.00008803191712764
usa,ope_be,monthly,vw_cap,1,701,302,1963-05-31,-0.0118464993547684
usa,ope_be,monthly,vw_cap,1,708,304,1963-06-30,0.0078586848397032
usa,ope_be,monthly,vw_cap,1,715,311,1963-07-31,0.00807095015478696
usa,ope_be,monthly,vw_cap,1,721,313,1963-08-31,0.0109246093503471
usa,ope_be,monthly,vw_cap,1,724,312,1963-09-30,-0.0115615088602558
usa,ope_be,monthly,vw_cap,1,724,311,1963-10-31,0.0110831940452123
usa,ope_be,monthly,vw_cap,1,722,312,1963-11-30,0.00229912491097708
usa,ope_be,monthly,vw_cap,1,723,312,1963-12-31,0.00233706206803749
usa,ope_be,monthly,vw_cap,1,728,310,1964-01-31,-0.00897474836710116
usa,ope_be,monthly,vw_cap,1,731,311,1964-02-29,-0.00381522940362368
usa,ope_be,monthly,vw_cap,1,729,313,1964-03-31,-0.0224986060060503
usa,ope_be,monthly,vw_cap,1,733,315,1964-04-30,-0.0199140298955024
usa,ope_be,monthly,vw_cap,1,730,316,1964-05-31,0.00330549949938596
usa,ope_be,monthly,vw_cap,1,732,321,1964-06-30,-0.00442916351608707
usa,ope_be,monthly,vw_cap,1,737,323,1964-07-31,0.00761339720076147
usa,ope_be,monthly,vw_cap,1,742,327,1964-08-31,-0.0101443503764864
usa,ope_be,monthly,vw_cap,1,745,326,1964-09-30,-0.0130158277374209
usa,ope_be,monthly,vw_cap,1,747,331,1964-10-31,-0.00539157821582897
usa,ope_be,monthly,vw_cap,1,759,337,1964-11-30,0.0122108561034847
usa,ope_be,monthly,vw_cap,1,755,336,1964-12-31,0.0236847736002466
usa,ope_be,monthly,vw_cap,1,765,335,1965-01-31,0.00344696980234339
usa,ope_be,monthly,vw_cap,1,791,352,1965-02-28,0.00403050056611806
usa,ope_be,monthly,vw_cap,1,808,359,1965-03-31,-0.00876974900696506
usa,ope_be,monthly,vw_cap,1,814,364,1965-04-30,-0.0027224258593468
usa,ope_be,monthly,vw_cap,1,852,379,1965-05-31,0.00612480470210076
usa,ope_be,monthly,vw_cap,1,854,381,1965-06-30,0.0019006821870126
usa,ope_be,monthly,vw_cap,1,862,387,1965-07-31,-0.00841619089327396
usa,ope_be,monthly,vw_cap,1,865,384,1965-08-31,0.0149438818742368
usa,ope_be,monthly,vw_cap,1,866,386,1965-09-30,0.00657780241841881
usa,ope_be,monthly,vw_cap,1,869,389,1965-10-31,0.00904835845376555
usa,ope_be,monthly,vw_cap,1,883,400,1965-11-30,0.0213598494050076
usa,ope_be,monthly,vw_cap,1,892,407,1965-12-31,-0.0160518125589301
usa,ope_be,monthly,vw_cap,1,898,409,1966-01-31,-0.0194133987206543
usa,ope_be,monthly,vw_cap,1,1019,467,1966-02-28,-0.00343233863535232
usa,ope_be,monthly,vw_cap,1,1027,471,1966-03-31,0.0223293524330993
usa,ope_be,monthly,vw_cap,1,1027,473,1966-04-30,0.012211163134632
usa,ope_be,monthly,vw_cap,1,1082,498,1966-05-31,0.00659869061013521
usa,ope_be,monthly,vw_cap,1,1104,507,1966-06-30,0.0160490169076367
usa,ope_be,monthly,vw_cap,1,1111,511,1966-07-31,0.000818781306421143
usa,ope_be,monthly,vw_cap,1,1122,515,1966-08-31,-0.000641782128485549
usa,ope_be,monthly,vw_cap,1,1130,522,1966-09-30,-0.00459615901487718
usa,ope_be,monthly,vw_cap,1,1140,525,1966-10-31,-0.0349560182594267
usa,ope_be,monthly,vw_cap,1,1146,533,1966-11-30,0.04650172514594
usa,ope_be,monthly,vw_cap,1,1147,533,1966-12-31,-0.0000647374045538371
usa,ope_be,monthly,vw_cap,1,1136,519,1967-01-31,-0.0111962726423726
usa,ope_be,monthly,vw_cap,1,1150,518,1967-02-28,0.0149101392722753
usa,ope_be,monthly,vw_cap,1,1160,521,1967-03-31,0.0140791472342095
usa,ope_be,monthly,vw_cap,1,1155,520,1967-04-30,0.0182856026666598
usa,ope_be,monthly,vw_cap,1,1165,525,1967-05-31,-0.00232604924278107
usa,ope_be,monthly,vw_cap,1,1168,530,1967-06-30,0.00479343460283702
usa,ope_be,monthly,vw_cap,1,1173,528,1967-07-31,-0.00367809898501752
usa,ope_be,monthly,vw_cap,1,1184,529,1967-08-31,-0.00191459565393979
usa,ope_be,monthly,vw_cap,1,1184,536,1967-09-30,0.0012226974290742
usa,ope_be,monthly,vw_cap,1,1175,533,1967-10-31,0.0115501611652582
usa,ope_be,monthly,vw_cap,1,1173,528,1967-11-30,0.00382864815677867
usa,ope_be,monthly,vw_cap,1,1181,539,1967-12-31,-0.0119286614919876
usa,ope_be,monthly,vw_cap,1,1177,534,1968-01-31,-0.0402632955681642
usa,ope_be,monthly,vw_cap,1,1293,600,1968-02-29,-0.00882627714104087
usa,ope_be,monthly,vw_cap,1,1294,596,1968-03-31,0.00438636384019711
usa,ope_be,monthly,vw_cap,1,1306,604,1968-04-30,0.0333431331104943
usa,ope_be,monthly,vw_cap,1,1327,607,1968-05-31,0.00572007581904059
usa,ope_be,monthly,vw_cap,1,1325,604,1968-06-30,-0.00894915795939094
usa,ope_be,monthly,vw_cap,1,1342,609,1968-07-31,-0.023414316919838
usa,ope_be,monthly,vw_cap,1,1332,606,1968-08-31,-0.0131885530118816
usa,ope_be,monthly,vw_cap,1,1348,609,1968-09-30,-0.0187856332292322
usa,ope_be,monthly,vw_cap,1,1352,612,1968-10-31,-0.00473729642467659
usa,ope_be,monthly,vw_cap,1,1370,622,1968-11-30,0.00446680772193352
usa,ope_be,monthly,vw_cap,1,1379,627,1968-12-31,-0.0114098307990728
usa,ope_be,monthly,vw_cap,1,1383,629,1969-01-31,-0.0168123332428398
usa,ope_be,monthly,vw_cap,1,1387,626,1969-02-28,0.00962424464993375
usa,ope_be,monthly,vw_cap,1,1404,629,1969-03-31,-0.00786146959902418
usa,ope_be,monthly,vw_cap,1,1404,628,1969-04-30,0.00353940706047597
usa,ope_be,monthly,vw_cap,1,1441,626,1969-05-31,0.00547509844734088
usa,ope_be,monthly,vw_cap,1,1443,621,1969-06-30,0.0252426128253084
usa,ope_be,monthly,vw_cap,1,1465,618,1969-07-31,0.00784287381664699
usa,ope_be,monthly,vw_cap,1,1473,623,1969-08-31,0.0241842247343533
usa,ope_be,monthly,vw_cap,1,1469,623,1969-09-30,0.0255323620915362
usa,ope_be,monthly,vw_cap,1,1484,623,1969-10-31,0.00315493485283119
usa,ope_be,monthly,vw_cap,1,1493,615,1969-11-30,0.0110631067860738
usa,ope_be,monthly,vw_cap,1,1502,615,1969-12-31,0.00863706684561307
usa,ope_be,monthly,vw_cap,1,1508,620,1970-01-31,-0.0132095909352152
usa,ope_be,monthly,vw_cap,1,1511,622,1970-02-28,-0.0202256036202045
usa,ope_be,monthly,vw_cap,1,1517,626,1970-03-31,-0.0111919449352897
usa,ope_be,monthly,vw_cap,1,1525,634,1970-04-30,-0.0159251299399736
usa,ope_be,monthly,vw_cap,1,1566,647,1970-05-31,-0.0175366018107353
usa,ope_be,monthly,vw_cap,1,1583,650,1970-06-30,0.0259948441448863
usa,ope_be,monthly,vw_cap,1,1582,644,1970-07-31,-0.00332786398273036
usa,ope_be,monthly,vw_cap,1,1572,636,1970-08-31,0.00971462724560385
usa,ope_be,monthly,vw_cap,1,1586,638,1970-09-30,0.0176898351007319
usa,ope_be,monthly,vw_cap,1,1613,646,1970-10-31,0.0194974654792957
usa,ope_be,monthly,vw_cap,1,1609,637,1970-11-30,0.00146424887375601
usa,ope_be,monthly,vw_cap,1,1629,646,1970-12-31,-0.00271623348530871
usa,ope_be,monthly,vw_cap,1,1635,631,1971-01-31,-0.021102457707292
usa,ope_be,monthly,vw_cap,1,1632,639,1971-02-28,0.0175189145512416
usa,ope_be,monthly,vw_cap,1,1639,631,1971-03-31,0.0201579795902598
usa,ope_be,monthly,vw_cap,1,1642,629,1971-04-30,0.00182556926326354
usa,ope_be,monthly,vw_cap,1,1706,656,1971-05-31,0.0133705340064304
usa,ope_be,monthly,vw_cap,1,1714,654,1971-06-30,0.0242448743159099
usa,ope_be,monthly,vw_cap,1,1714,647,1971-07-31,0.00884732708404481
usa,ope_be,monthly,vw_cap,1,1709,639,1971-08-31,-0.00654871644845993
usa,ope_be,monthly,vw_cap,1,1713,649,1971-09-30,0.0217093746286665
usa,ope_be,monthly,vw_cap,1,1724,653,1971-10-31,0.0082979776752985
usa,ope_be,monthly,vw_cap,1,1733,671,1971-11-30,0.0249706241192163
usa,ope_be,monthly,vw_cap,1,1758,669,1971-12-31,-0.000960062512592688
usa,ope_be,monthly,vw_cap,1,1761,675,1972-01-31,-0.011247139214936
usa,ope_be,monthly,vw_cap,1,1778,683,1972-02-29,0.0182453154274318
usa,ope_be,monthly,vw_cap,1,1784,690,1972-03-31,0.0103724536612982
usa,ope_be,monthly,vw_cap,1,1790,687,1972-04-30,0.00202360092864133
usa,ope_be,monthly,vw_cap,1,1831,724,1972-05-31,0.0331684991426524
usa,ope_be,monthly,vw_cap,1,1838,727,1972-06-30,0.0180358610744913
usa,ope_be,monthly,vw_cap,1,1845,730,1972-07-31,-0.00121346858828808
usa,ope_be,monthly,vw_cap,1,1852,739,1972-08-31,-0.0169982109396079
usa,ope_be,monthly,vw_cap,1,1852,750,1972-09-30,0.00747545019874679
usa,ope_be,monthly,vw_cap,1,1852,751,1972-10-31,-0.000863195634915335
usa,ope_be,monthly,vw_cap,1,1855,758,1972-11-30,-0.0259560314050076
usa,ope_be,monthly,vw_cap,1,1863,762,1972-12-31,0.0286732425872497
usa,ope_be,monthly,vw_cap,1,2289,917,1973-01-31,-0.000983435424954604
usa,ope_be,monthly,vw_cap,1,2286,925,1973-02-28,-0.0137496835643035
usa,ope_be,monthly,vw_cap,1,2290,942,1973-03-31,-0.0108394407450852
usa,ope_be,monthly,vw_cap,1,2295,955,1973-04-30,-0.018044391748887
usa,ope_be,monthly,vw_cap,1,2375,1033,1973-05-31,0.00656246051432616
usa,ope_be,monthly,vw_cap,1,2377,1050,1973-06-30,-0.0108247184544916
usa,ope_be,monthly,vw_cap,1,2390,1069,1973-07-31,0.0169351150728076
usa,ope_be,monthly,vw_cap,1,2373,1042,1973-08-31,-0.00975125289295524
usa,ope_be,monthly,vw_cap,1,2364,1041,1973-09-30,-0.00596190916497311
usa,ope_be,monthly,vw_cap,1,2368,1039,1973-10-31,-0.0263674813797561
usa,ope_be,monthly,vw_cap,1,2371,1039,1973-11-30,-0.0418026106878394
usa,ope_be,monthly,vw_cap,1,2359,1069,1973-12-31,-0.0264909688388683
usa,ope_be,monthly,vw_cap,1,2360,1069,1974-01-31,-0.0245365435604471
usa,ope_be,monthly,vw_cap,1,2359,1060,1974-02-28,-0.010702605106442
usa,ope_be,monthly,vw_cap,1,2356,1055,1974-03-31,0.0229535837851546
usa,ope_be,monthly,vw_cap,1,2339,1046,1974-04-30,0.0247934660040847
usa,ope_be,monthly,vw_cap,1,2339,1048,1974-05-31,0.0390567008163499
usa,ope_be,monthly,vw_cap,1,2358,1059,1974-06-30,0.017053625905828
usa,ope_be,monthly,vw_cap,1,2370,1054,1974-07-31,-0.0380222271485595
usa,ope_be,monthly,vw_cap,1,2387,1049,1974-08-31,-0.0126631795450628
usa,ope_be,monthly,vw_cap,1,2363,1046,1974-09-30,-0.051619073652399
usa,ope_be,monthly,vw_cap,1,2392,1053,1974-10-31,0.0114261212770519
usa,ope_be,monthly,vw_cap,1,2428,1069,1974-11-30,-0.0295351750570378
usa,ope_be,monthly,vw_cap,1,2421,1058,1974-12-31,-0.00321056675125542
usa,ope_be,monthly,vw_cap,1,2451,1089,1975-01-31,-0.0354640416282352
usa,ope_be,monthly,vw_cap,1,2444,1048,1975-02-28,0.028895458134178
usa,ope_be,monthly,vw_cap,1,2463,1055,1975-03-31,0.027217282857866
usa,ope_be,monthly,vw_cap,1,2461,1039,1975-04-30,0.0280274742460752
usa,ope_be,monthly,vw_cap,1,2593,1059,1975-05-31,-0.00310663436500558
usa,ope_be,monthly,vw_cap,1,2616,1061,1975-06-30,-0.0156107146908785
usa,ope_be,monthly,vw_cap,1,2598,1064,1975-07-31,0.00203339190953461
usa,ope_be,monthly,vw_cap,1,2617,1054,1975-08-31,0.00698703822575569
usa,ope_be,monthly,vw_cap,1,2629,1062,1975-09-30,0.00462922724982547
usa,ope_be,monthly,vw_cap,1,2648,1076,1975-10-31,-0.0254837084621575
usa,ope_be,monthly,vw_cap,1,2630,1068,1975-11-30,-0.0171869080105447
usa,ope_be,monthly,vw_cap,1,2633,1053,1975-12-31,-0.00621194836476158
usa,ope_be,monthly,vw_cap,1,2569,1034,1976-01-31,-0.00554183899566138
usa,ope_be,monthly,vw_cap,1,2562,1009,1976-02-29,-0.0113682028495034
usa,ope_be,monthly,vw_cap,1,2568,999,1976-03-31,-0.00661984281864846
usa,ope_be,monthly,vw_cap,1,2554,993,1976-04-30,0.00102855149756628
usa,ope_be,monthly,vw_cap,1,2637,1062,1976-05-31,0.0233696724210681
usa,ope_be,monthly,vw_cap,1,2651,1065,1976-06-30,-0.00153326005052641
usa,ope_be,monthly,vw_cap,1,2645,1069,1976-07-31,-0.0157481218564418
usa,ope_be,monthly,vw_cap,1,2476,1044,1976-08-31,-0.0121480963891292
usa,ope_be,monthly,vw_cap,1,2465,1024,1976-09-30,0.00211282742856614
usa,ope_be,monthly,vw_cap,1,2626,1071,1976-10-31,-0.00333784904555543
usa,ope_be,monthly,vw_cap,1,2635,1087,1976-11-30,-0.00161835291215653
usa,ope_be,monthly,vw_cap,1,2637,1098,1976-12-31,-0.000122488300531451
usa,ope_be,monthly,vw_cap,1,2615,1092,1977-01-31,-0.010789670980451
usa,ope_be,monthly,vw_cap,1,2538,1109,1977-02-28,-0.000528111091921621
usa,ope_be,monthly,vw_cap,1,2569,1105,1977-03-31,-0.00546012806518541
usa,ope_be,monthly,vw_cap,1,2585,1114,1977-04-30,-0.0145941320256449
usa,ope_be,monthly,vw_cap,1,2632,1110,1977-05-31,0.00648414537859562
usa,ope_be,monthly,vw_cap,1,2619,1119,1977-06-30,0.0181977758727323
usa,ope_be,monthly,vw_cap,1,2610,1124,1977-07-31,0.00160640040751294
usa,ope_be,monthly,vw_cap,1,2637,1149,1977-08-31,0.00916310528516556
usa,ope_be,monthly,vw_cap,1,2634,1142,1977-09-30,0.0133914686990815
usa,ope_be,monthly,vw_cap,1,2636,1137,1977-10-31,-0.000623456360877621
usa,ope_be,monthly,vw_cap,1,2660,1149,1977-11-30,0.00882732257672106
usa,ope_be,monthly,vw_cap,1,2667,1152,1977-12-31,0.00452528303097852
usa,ope_be,monthly,vw_cap,1,2658,1155,1978-01-31,-0.0288496551952922
usa,ope_be,monthly,vw_cap,1,2684,1157,1978-02-28,0.0145470687514166
usa,ope_be,monthly,vw_cap,1,2678,1151,1978-03-31,0.00523066693589502
usa,ope_be,monthly,vw_cap,1,2660,1132,1978-04-30,0.0333274651247394
usa,ope_be,monthly,vw_cap,1,2698,1110,1978-05-31,0.0153333357088019
usa,ope_be,monthly,vw_cap,1,2685,1106,1978-06-30,-0.00342166784449855
usa,ope_be,monthly,vw_cap,1,2644,1086,1978-07-31,0.00900354639390304
usa,ope_be,monthly,vw_cap,1,2643,1094,1978-08-31,0.024175361055285
usa,ope_be,monthly,vw_cap,1,2605,1074,1978-09-30,-0.0145923257597553
usa,ope_be,monthly,vw_cap,1,2605,1066,1978-10-31,-0.0238228772543819
usa,ope_be,monthly,vw_cap,1,2594,1084,1978-11-30,0.0184429964634543
usa,ope_be,monthly,vw_cap,1,2617,1082,1978-12-31,0.0122750495717888
usa,ope_be,monthly,vw_cap,1,2601,1074,1979-01-31,-0.0240634007398877
usa,ope_be,monthly,vw_cap,1,2687,1100,1979-02-28,-0.00284438801708322
